G,desc
sky,Καλυψη ουρανού
wdir,Διεύθυνση ανέμου
temp,Θερμοκρασία
dew,Σημείο Δρόσου
humidity,Σχετική υγρασία
heatindex,Δείκτης θερμότητας
maxt,Μέγιστη θερμοκρασία
mint,Ελάχιστη θερμοκρασία
wspd,Ταχύτητα ανέμου
wgust,Ριπή Ανέμου
wdir,Διεύθυνση Ανέμου
precip,Βροχόπτωση
estprecip,Εκτιμώμενη βροχόπτωση
precipcover,Κάλυψη βροχόπτωσης
visibility,Ορατότητα
cloudcover,Νεφοκάλυψη
latlon,Γεωγραφικό πλάτος & μήκος
address,Διεύθυνση
sealevelpressure,Πίεση στάθμης θάλασσας
stationdistance,Μέση απόσταση σταθμού
pop,Πιθανότητα βροχόπτωσης (%)
snow,Χιόνι
snowdepth,Ύψος χιονιού
windchill,Δρόσος
solarradiation,Ηλιακή ακτινοβολία
solarenergy,Ηλιακή ενέργεια
sunshine,Ηλιοφάνεια
stationInfo,Συνεισφέροντες σταθμοί
weatherType,Τύπος καιρού
type_1,Χιονοθύελλα
type_2,Ψιλόβροχο
type_3,Δυνατό ψιλόβροχο/βροχή
type_4,Ελαφρύ ψιλόβροχο/βροχή
type_5,Δυνατό ψιλόβροχο/βροχή
type_6,Ελαφρύ ψιλόβροχο/βροχή
type_7,Καταιγίδα σκόνης
type_8,Ομίχλη
type_9,Ψιλόβροχο/παγωμένη βροχή
type_10,Έντονο ψιλόβροχο/παγωμένη βροχή
type_11,Ελαφρύ ψιλόβροχο/παγωμένη βροχή
type_12,Παγωμένη ομίχλη
type_13,Έντονη παγωμένη βροχή
type_14,Ασθενής παγωμένη βροχή
type_15,Ανεμοστρόβιλος
type_16,Χαλαζόπτωση
type_17,Πάγος
type_18,Αστραπές
type_19,Ομίχλη
type_20,Κοντινές βροχοπτώσεις
type_21,Βροχή
type_22,Έντονο χιονόνερο
type_23,Ασθενές χιονόνερο
type_24,Ψιλόβροχο
type_25,Έντονη βροχόπτωση
type_26,Ασθενής βροχόπτωση
type_27,Μείωση κάλυψης ουρανού
type_28,Αύξηση κάλυψης ουρανού
type_29,Ουρανός αμετάβλητος
type_30,Αιθαλομίχλη ή ομίχλη
type_31,Χιονόπτωση
type_32,Χιονόπτωση και βροχοπτώσεις
type_33,Χιονοπτώσεις
type_34,Έντονες χιονοπτώσεις
type_35,Ασθενείς χιονοπτώσεις
type_36,Μπουρίνι
type_37,Καταιγίδα
type_38,Καταιγίδα χωρίς βροχόπτωση
type_39,Παγετός
type_40,Χαλάζι
type_41,Νεφελώδης
type_42,Κατά τόπους νεφελώδης
type_43,Αίθριος
warmingup,Άνοδος θερμοκρασίας
coolingdown,Πτώση θερμοκρασίας
similartemp,Εξακολούθηση παρόμοιων θερμοκρασιών
raindays,Πιθανότητα βροχοπτώσεων
snowdays,Πιθανότητα χιονοπτώσεων
norain,Δεν αναμένεται βροχή
mostdays,πολλές ημέρες
rainallday,Πιθανότητα βροχής καθόλη τη διάρκεια της ημέρας
rainclearinglater,Βροχοπτώσεις εξασθενούμενες αργότερα
rainpm,Απογευματινή βροχόπτωση
rainam,Πρωινή βροχόπτωση
rainearlyam,Πρωινή βροχόπτωση
rainlatepm,Απογευματινή βροχόπτωση
rainampm,Πρωινή και απογευματινή βροχόπτωση
rainchance,Πιθανότητα βροχόπτωσης
raindefinite,Βροχόπτωση
snowallday,Πιθανότητα χιονοπτώσεων
snowclearinglater,Χιονοπτώσεις εξασθενούμενες αργότερα
snowpm,Απογευματινή χιονόπτωση
snowam,Πρωινή χιονόπτωση
snowearlyam,Πρωινή χιονόπτωση
snowlatepm,Απογευματινή χιονόπτωση
snowampm,Πρωινή και απογευματινή χιονόπτωση
snowchance,Πιθανότητα χιονοπτώσεων
snowdefinite,Χιονόπτωση
rainsnowallday,Πιθανότητα βροχόπτωσης ή χιονόπτωσης
rainsnowclearinglater,Βροχοπτώσεις ή χιονοπτώσεις εξασθενούμενες αργότερα
rainsnowpm,Απογευματινή βροχόπτωση ή χιονόπτωση
rainsnowam,Πρωινή βροχόπτωση ή χιονόπτωση
rainsnowearlyam,Πρωινή βροχόπτωση ή χιονόπτωση
rainsnowlatepm,Απογευματινή βροχόπτωση ή χιονόπτωση
rainsnowampm,Πρωινή και απογευματινή βροχόπτωση ή χιονόπτωση
rainsnowchance,Πιθανότητα βροχόπτωσης ή χιονόπτωσης
rainsnowdefinite,Βροχοπτώσεις ή χιονοπτώσεις
clear,Αίθριος καιρός καθόλη τη διάρκεια της ημέρας
overcast,Νεφελώδης καιρός καθόλη τη διάρκεια της ημέρας
cloudierpm,Συννεφιά από τις απογευματινές ώρες
clearingpm,Αίθριος καιρός κατά τις απογευματινές ώρες
variablecloud,Κατά τόπους νεφελώδης καθόλη τη διάρκεια της ημέρας
stormsstrong,Πιθανές ισχυρές καταιγίδες
stormspossible,Πιθανές καταιγίδες
skytempprecip,%s και %s με %s.
skyprecip,%s με %s.
sky,%s.
tempprecipweek,%s με %s.
tempweek,%s.
dow1,Δευτέρα
dow2,Τρίτη
dow3,Τετάρτη
dow4,Πέμπτη
dow5,Παρασκευή
dow6,Σάββατο
dow7,Κυριακή
today,σήμερα
tomorrow,αύριο